Readings at 24V,,,,,,,,,,,,,,,,,readings at 12V,,,,,,,,,,
time,Raw current,average current,,time,Raw current,average current,,time,Raw current,average current,,final_avg,,,,,time,Raw current,average current,,time,Raw current,average current,,time,Raw current,average current
2.487410524,251,218.08,,2.436759831,251,228.605,,2.530416004,198.3,231.25,,225.9783333,,,,,2.428132725,224.7,228.61,,2.42309103,251,233.88,,2.507681543,277.3,225.325
2.490592446,251,216.765,,2.439302847,277.3,225.97,,2.533573075,198.3,229.935,,224.2233333,,,,,2.43042583,172,225.975,,2.425901615,172,231.245,,2.510588277,224.7,218.745
2.493366239,198.3,214.135,,2.441650566,172,225.97,,2.536062276,251,231.25,,223.785,,,,,2.432647435,303.6,225.975,,2.428789034,251,233.875,,2.5152206,145.7,218.745
2.496559679,277.3,216.77,,2.443873712,172,224.65,,2.538506663,224.7,228.615,,223.345,,,,,2.436872795,198.3,225.975,,2.43365043,145.7,233.875,,2.51818826,277.3,218.745
2.500672767,277.3,212.82,,2.44651545,277.3,231.23,,2.541697733,172,227.295,,223.7816667,,,,,2.444010646,303.6,222.03,,2.438003957,277.3,233.875,,2.521091531,224.7,220.06
2.504460873,251,216.77,,2.44880128,224.7,235.18,,2.544332008,172,228.61,,226.8533333,,,,,2.447454211,172,223.345,,2.441176745,198.3,231.24,,2.526886185,251,218.745
2.508080091,224.7,222.035,,2.451019074,251,235.18,,2.546996987,224.7,227.295,,228.17,,,,,2.450107241,224.7,225.98,,2.443775258,172,229.92,,2.529671679,277.3,218.745
2.511041253,224.7,224.665,,2.45350146,224.7,232.545,,2.549571355,251,225.98,,227.73,,,,,2.453656713,145.7,225.98,,2.446598584,277.3,236.5,,2.532375043,145.7,217.425
2.513686769,145.7,228.615,,2.455853347,145.7,236.495,,2.552235112,224.7,228.615,,231.2416667,,,,,2.457466259,251,223.35,,2.449939557,251,232.555,,2.535001167,251,216.11
2.517880893,172,228.615,,2.459757157,172,235.18,,2.555485756,251,225.985,,229.9266667,,,,,2.460867842,251,222.03,,2.453844493,224.7,225.975,,2.537736642,251,218.74
2.5208705,224.7,228.615,,2.463419245,251,231.23,,2.55774681,303.6,232.565,,230.8033333,,,,,2.46374389,172,220.715,,2.456597319,251,225.975,,2.541806189,198.3,216.105
2.52762227,172,233.88,,2.467506185,224.7,232.545,,2.561125399,277.3,228.615,,231.68,,,,,2.46608955,224.7,219.4,,2.459062536,198.3,225.975,,2.544575331,277.3,218.08
2.534970575,198.3,231.25,,2.471056311,277.3,233.86,,2.563598804,251,220.72,,228.61,,,,,2.469637004,251,220.715,,2.462063991,251,225.975,,2.547248047,251,220.71
2.537958849,172,229.935,,2.47523088,224.7,233.86,,2.566748856,224.7,223.35,,229.0483333,,,,,2.471894276,224.7,225.98,,2.464929021,224.7,227.29,,2.550252596,277.3,218.08
2.542123344,145.7,235.2,,2.478235043,277.3,236.495,,2.571971036,277.3,225.98,,232.5583333,,,,,2.474195362,277.3,225.98,,2.468140884,198.3,224.66,,2.554019772,172,219.395
2.546637023,198.3,236.515,,2.481318633,198.3,239.13,,2.575709662,172,227.295,,234.3133333,,,,,2.476923596,251,231.245,,2.470583841,145.7,228.605,,2.55776082,251,218.075
2.550363,224.7,233.88,,2.483738463,277.3,233.865,,2.580251768,251,225.98,,231.2416667,,,,,2.479604237,251,231.245,,2.473127316,251,224.655,,2.560472665,303.6,216.76
2.553174108,172,233.88,,2.486298682,198.3,231.235,,2.585301078,198.3,228.61,,231.2416667,,,,,2.482025823,303.6,228.61,,2.47562931,224.7,227.285,,2.563213937,251,212.81
2.555840104,251,232.565,,2.489575308,251,228.6,,2.58807952,172,222.03,,227.7316667,,,,,2.484552798,303.6,229.925,,2.478075434,172,227.285,,2.566429374,145.7,216.76
2.558814064,303.6,231.25,,2.49200762,251,232.55,,2.590842147,277.3,223.345,,229.0483333,,,,,2.487337846,277.3,227.295,,2.480353466,198.3,227.285,,2.569290572,224.7,216.76
2.56146869,224.7,229.93,,2.494671321,119.4,232.55,,2.594054921,277.3,223.345,,228.6083333,,,,,2.489828025,329.9,229.93,,2.483297847,198.3,223.335,,2.572070251,251,218.08
2.563873613,277.3,228.615,,2.4969578,251,233.87,,2.596442011,172,222.03,,228.1716667,,,,,2.492401759,172,232.565,,2.485668897,198.3,227.285,,2.574514819,224.7,222.03
2.566148962,172,225.98,,2.499325668,198.3,236.5,,2.598883175,172,222.03,,228.17,,,,,2.494762512,224.7,231.25,,2.488003707,303.6,223.335,,2.57676724,198.3,223.345
2.568791236,277.3,227.295,,2.503026164,251,236.5,,2.601832617,224.7,227.295,,230.3633333,,,,,2.497485078,224.7,228.62,,2.49067457,198.3,222.02,,2.579194753,224.7,225.975
2.57105503,198.3,235.19,,2.506180845,251,235.185,,2.604364244,251,229.93,,233.435,,,,,2.499924109,172,229.935,,2.493396508,198.3,225.97,,2.582377209,224.7,227.29
2.573790174,224.7,233.875,,2.509540341,251,232.555,,2.606875075,224.7,229.93,,232.12,,,,,2.502095418,172,227.305,,2.49604352,172,231.235,,2.585187443,172,233.87
2.577443522,251,235.19,,2.518375517,251,236.505,,2.609321609,224.7,232.56,,234.7516667,,,,,2.504480208,251,227.305,,2.49858257,277.3,233.87,,2.587824345,224.7,233.87
2.581573887,172,233.875,,2.520935106,251,239.14,,2.611781922,198.3,235.195,,236.07,,,,,2.506895183,251,229.94,,2.500987397,277.3,233.87,,2.590703413,198.3,239.135
2.586756325,224.7,232.56,,2.523315307,198.3,236.505,,2.614201104,198.3,232.56,,233.875,,,,,2.509046566,172,228.62,,2.503288022,251,235.185,,2.594075775,224.7,233.87
2.589759821,198.3,231.245,,2.525851101,251,236.505,,2.616328287,224.7,232.56,,233.4366667,,,,,2.511483467,251,227.305,,2.505533535,224.7,235.185,,2.596502529,277.3,233.87
2.592822021,198.3,233.88,,2.528345728,277.3,237.825,,2.618553637,198.3,228.61,,233.4383333,,,,,2.514288738,145.7,227.305,,2.508137973,277.3,236.5,,2.598957524,198.3,233.87
2.595469017,277.3,231.25,,2.530735354,251,232.56,,2.621949189,198.3,232.56,,232.1233333,,,,,2.516758268,224.7,225.985,,2.510441764,172,233.865,,2.601113593,224.7,235.185
2.599160994,172,233.88,,2.533441592,198.3,235.195,,2.624133835,277.3,237.825,,235.6333333,,,,,2.520469517,251,223.355,,2.512666906,198.3,235.18,,2.603754309,251,236.505
2.602055491,198.3,236.515,,2.53604196,251,233.88,,2.628229183,172,240.46,,236.9516667,,,,,2.523564991,198.3,219.405,,2.515207937,277.3,232.55,,2.6064936,329.9,236.505
2.604915746,172,235.2,,2.538409383,251,229.93,,2.633278196,277.3,236.515,,233.8816667,,,,,2.526470687,145.7,223.35,,2.517606172,198.3,232.55,,2.609360315,198.3,237.825
2.607461965,277.3,233.885,,2.541131935,172,229.93,,2.640601355,172,237.835,,233.8833333,,,,,2.528909921,277.3,219.4,,2.519812426,198.3,233.865,,2.611853365,251,239.145
2.609680481,224.7,240.465,,2.543316248,224.7,231.245,,2.645578961,251,235.2,,235.6366667,,,,,2.532440449,198.3,218.08,,2.522180735,251,236.495,,2.614757044,172,237.825
2.612390885,198.3,244.415,,2.545717226,251,229.925,,2.64894618,277.3,231.25,,235.1966667,,,,,2.534770924,251,222.03,,2.524429489,172,235.18,,2.617406186,211.5,237.825
2.614756474,172,239.15,,2.54804089,198.3,233.875,,2.651908344,224.7,237.83,,236.9516667,,,,,2.53802673,224.7,220.715,,2.526617039,277.3,237.815,,2.620172884,251,235.19
2.617817489,172,236.515,,2.55133635,251,231.24,,2.654652619,224.7,236.515,,234.7566667,,,,,2.540624464,251,218.08,,2.529360977,224.7,232.55,,2.622711193,198.3,235.19
2.620681949,145.7,237.835,,2.555056771,198.3,225.98,,2.657312949,198.3,237.83,,233.8816667,,,,,2.544659398,251,216.765,,2.532485692,224.7,235.185,,2.624841966,172,235.19
2.624539925,224.7,235.2,,2.558872563,251,225.98,,2.659672003,145.7,239.145,,233.4416667,,,,,2.547852871,224.7,215.45,,2.536516441,251,229.92,,2.627588923,277.3,236.505
2.627541866,172,236.52,,2.561794893,198.3,224.665,,2.662177148,251,235.195,,232.1266667,,,,,2.551595972,277.3,219.4,,2.54047821,172,229.92,,2.630783082,303.6,235.19
2.634634949,145.7,231.255,,2.565202538,251,228.615,,2.664455905,198.3,231.25,,230.3733333,,,,,2.555339295,224.7,222.03,,2.544723922,251,224.655,,2.633724354,251,232.56
2.638097501,198.3,225.99,,2.570727606,224.7,225.98,,2.666625088,251,229.935,,227.3016667,,,,,2.558470287,198.3,220.715,,2.549836132,172,223.34,,2.641342133,251,228.615
2.64106983,224.7,224.67,,2.573411251,224.7,227.295,,2.669200456,251,227.3,,226.4216667,,,,,2.563155849,251,224.665,,2.552989494,224.7,218.075,,2.644061312,251,227.3
2.644534937,198.3,222.04,,2.575801322,224.7,223.345,,2.67152962,251,225.985,,223.79,,,,,2.566429655,224.7,220.715,,2.556724467,198.3,218.075,,2.647160824,303.6,224.67
2.6471451,224.7,220.725,,2.578506615,224.7,219.395,,2.67380634,224.7,228.615,,222.9116667,,,,,2.569682257,172,218.08,,2.561186419,172,216.76,,2.65003591,303.6,224.67
2.649725912,172,219.405,,2.581120686,251,222.03,,2.676443263,224.7,228.615,,223.35,,,,,2.572024288,251,216.765,,2.563733876,251,216.76,,2.653990419,172,229.935
2.652356779,224.7,216.77,,2.584987423,145.7,223.345,,2.678861335,277.3,229.93,,223.3483333,,,,,2.575192169,251,222.03,,2.565936834,251,218.075,,2.656799191,224.7,227.305
2.654807128,251,219.4,,2.587415513,224.7,220.71,,2.681191703,198.3,232.565,,224.225,,,,,2.578140124,277.3,224.66,,2.56852029,303.6,218.075,,2.660199702,224.7,227.305
2.657672402,145.7,216.765,,2.58991925,277.3,222.03,,2.68352309,224.7,232.565,,223.7866667,,,,,2.581633559,172,228.61,,2.571431654,277.3,220.71,,2.663761435,198.3,227.305
2.660602731,251,210.185,,2.593078599,277.3,216.765,,2.68625405,145.7,236.51,,221.1533333,,,,,2.584230182,224.7,228.61,,2.574574072,251,222.03,,2.666671706,303.6,224.015
2.663435617,172,214.13,,2.595550929,198.3,216.765,,2.688774103,251,237.825,,222.9066667,,,,,2.586678046,224.7,229.925,,2.577258399,277.3,220.71,,2.669567551,198.3,225.33
2.665890151,224.7,215.445,,2.598157797,198.3,220.715,,2.692371303,251,236.505,,224.2216667,,,,,2.589447205,172,229.925,,2.579686634,198.3,218.075,,2.672968581,251,226.645
2.668135037,251,218.075,,2.600605201,224.7,216.765,,2.697218613,198.3,236.505,,223.7816667,,,,,2.59210218,198.3,232.56,,2.582968941,145.7,216.76,,2.675531538,198.3,224.01
2.670464349,277.3,210.18,,2.602821773,198.3,214.135,,2.703035051,224.7,239.14,,221.1516667,,,,,2.595067801,172,232.56,,2.586042693,251,218.08,,2.678257087,172,226.645
2.673392012,251,204.915,,2.605573955,224.7,216.77,,2.70837825,172,237.825,,219.8366667,,,,,2.598077386,198.3,232.56,,2.588515613,251,214.13,,2.680755323,224.7,230.595
2.676198527,251,210.18,,2.60812736,251,210.19,,2.712475931,198.3,236.51,,218.96,,,,,2.601062693,277.3,231.24,,2.591605938,198.3,210.18,,2.683998167,303.6,234.545
2.678731894,251,215.445,,2.611233412,198.3,214.14,,2.715893779,172,233.875,,221.1533333,,,,,2.603835037,224.7,232.555,,2.594041173,198.3,211.495,,2.687134049,251,235.865
2.682200908,251,218.075,,2.616047202,251,214.14,,2.718796165,251,229.925,,220.7133333,,,,,2.606509456,277.3,235.185,,2.596476167,251,204.915,,2.689776691,251,234.545
2.685038164,224.7,218.075,,2.619571124,277.3,210.19,,2.722370235,172,228.61,,218.9583333,,,,,2.608868746,198.3,233.865,,2.598774125,251,207.55,,2.692312519,329.9,233.23
2.689735935,198.3,219.39,,2.623941897,224.7,211.505,,2.724925844,277.3,232.56,,221.1516667,,,,,2.611400943,277.3,235.18,,2.601242193,198.3,211.5,,2.694851698,172,233.23
2.694097634,172,222.02,,2.628511244,198.3,210.19,,2.727635971,172,232.56,,221.59,,,,,2.615689747,172,229.915,,2.603673891,198.3,214.13,,2.697560452,172,231.91
2.696951667,172,222.02,,2.631335722,277.3,208.875,,2.730108227,251,231.24,,220.7116667,,,,,2.618341203,224.7,227.28,,2.605910441,198.3,212.81,,2.699979946,224.7,230.59
2.706020526,172,222.02,,2.635160644,224.7,208.875,,2.732480503,277.3,232.56,,221.1516667,,,,,2.620813418,198.3,227.28,,2.608668934,251,216.76,,2.702728422,172,224.01
2.709080041,172,220.7,,2.638047974,251,211.51,,2.735595592,277.3,231.245,,221.1516667,,,,,2.624178854,198.3,229.915,,2.611029188,224.7,218.075,,2.704876584,251,222.69
2.711883278,251,220.7,,2.641887747,145.7,215.46,,2.738217608,251,229.93,,222.03,,,,,2.62787377,158.9,231.235,,2.613211516,198.3,216.76,,2.707222004,251,221.375
2.715318959,251,220.7,,2.644727281,277.3,212.825,,2.740516902,251,236.51,,223.345,,,,,2.630909003,198.3,233.87,,2.615369177,224.7,218.075,,2.709649036,172,218.74
2.717703363,251,223.335,,2.647146371,303.6,212.825,,2.743058603,251,233.88,,223.3466667,,,,,2.633620755,172,233.87,,2.617791357,224.7,218.075,,2.711807161,224.7,217.42
2.720850081,251,218.07,,2.650039201,172,212.825,,2.745422897,224.7,233.88,,221.5916667,,,,,2.636017563,251,229.92,,2.619990018,224.7,222.025,,2.714180933,198.3,214.79
2.723629689,224.7,219.385,,2.652416272,224.7,212.825,,2.74781021,145.7,228.615,,220.275,,,,,2.639303684,277.3,228.605,,2.622475216,303.6,219.39,,2.71664602,198.3,214.79
2.726301426,277.3,219.385,,2.654625937,251,214.14,,2.750353355,224.7,223.35,,218.9583333,,,,,2.641596697,172,228.605,,2.624913358,172,215.44,,2.718846219,303.6,220.71
2.729064886,251,215.44,,2.657577655,172,215.455,,2.752905001,198.3,216.77,,215.8883333,,,,,2.644114468,303.6,228.605,,2.627066668,198.3,214.125,,2.721214528,224.7,222.025
2.731634753,198.3,210.175,,2.660082838,251,210.19,,2.758629199,198.3,220.72,,213.695,,,,,2.647099534,277.3,223.34,,2.629799902,198.3,218.075,,2.723726097,277.3,222.025
2.734637601,198.3,206.225,,2.662809483,224.7,215.455,,2.761366862,224.7,218.085,,213.255,,,,,2.649915415,172,224.655,,2.632241044,224.7,214.13,,2.725867314,224.7,225.975
2.737354764,251,208.855,,2.665424961,224.7,219.405,,2.766527042,172,220.715,,216.325,,,,,2.652632575,224.7,227.29,,2.634943501,172,212.81,,2.72817168,277.3,228.605
2.739584613,198.3,211.49,,2.668146014,224.7,215.455,,2.770870649,172,222.03,,216.325,,,,,2.654873217,251,225.975,,2.638202419,198.3,216.76,,2.730448304,172,225.975
2.742173647,172,207.54,,2.672588824,198.3,215.455,,2.773619128,172,223.345,,215.4466667,,,,,2.657247637,277.3,228.61,,2.640827931,224.7,220.71,,2.73269954,198.3,224.66
2.744344015,198.3,204.91,,2.675677209,224.7,208.875,,2.777448568,172,228.61,,214.1316667,,,,,2.659878889,277.3,231.245,,2.644906162,251,225.975,,2.735376904,251,220.71
2.746515808,198.3,204.91,,2.680048241,251,208.875,,2.780251473,251,231.245,,215.01,,,,,2.662140253,145.7,225.98,,2.649468577,224.7,232.555,,2.737717269,356.2,224.66
2.749169786,224.7,210.175,,2.683045719,172,214.14,,2.783166877,172,231.245,,218.52,,,,,2.664553765,251,225.98,,2.653155901,172,233.87,,2.740566578,198.3,222.025
2.752278727,172,210.175,,2.687508048,172,211.51,,2.785961597,172,232.56,,218.0816667,,,,,2.666864926,303.6,225.98,,2.656148801,172,229.92,,2.745850622,198.3,223.34
2.754855335,251,208.86,,2.690122582,198.3,210.195,,2.788445057,224.7,231.24,,216.765,,,,,2.669004068,277.3,228.615,,2.659258572,251,231.24,,2.749363132,172,225.975
2.757421332,303.6,208.86,,2.693375893,198.3,210.195,,2.79065774,172,231.24,,216.765,,,,,2.671873135,224.7,232.565,,2.662025009,198.3,231.24,,2.7522762,198.3,229.925
2.759580847,277.3,210.18,,2.696275167,172,210.195,,2.79322196,224.7,231.24,,217.205,,,,,2.674297832,277.3,231.245,,2.664480967,172,232.555,,2.75614408,198.3,232.555
2.76213327,251,208.865,,2.699026886,224.7,207.56,,2.795488495,224.7,233.87,,216.765,,,,,2.676482308,198.3,232.56,,2.667173923,198.3,229.925,,2.759538517,251,235.19
2.76445273,251,210.18,,2.701590291,277.3,208.875,,2.797678307,277.3,236.5,,218.5183333,,,,,2.679066875,277.3,235.19,,2.669753991,198.3,233.87,,2.762492251,198.3,229.925
2.767235208,172,211.5,,2.704430232,198.3,210.195,,2.800322212,198.3,235.185,,218.96,,,,,2.681586868,172,235.19,,2.673054946,172,228.605,,2.767367314,224.7,232.56
2.771373981,251,210.185,,2.70659347,198.3,206.245,,2.802595117,198.3,232.55,,216.3266667,,,,,2.683930399,172,232.56,,2.676375568,119.4,228.605,,2.770643844,224.7,231.245
2.775033846,145.7,214.135,,2.709163986,198.3,211.51,,2.804926948,251,233.865,,219.8366667,,,,,2.686447337,198.3,232.56,,2.680040503,172,227.29,,2.77296158,277.3,235.195
2.778656323,198.3,215.455,,2.711512724,172,210.19,,2.807203742,172,235.18,,220.275,,,,,2.68874859,251,229.925,,2.683011477,251,229.925,,2.775665777,224.7,237.825
2.781414135,251,218.085,,2.713689203,172,214.14,,2.809606962,198.3,233.865,,222.03,,,,,2.692590024,251,229.925,,2.685870304,277.3,231.24,,2.778428512,224.7,235.195
2.785510148,224.7,216.765,,2.716191441,224.7,214.14,,2.812055033,172,237.815,,222.9066667,,,,,2.697138679,251,232.56,,2.688467538,224.7,232.555,,2.781235154,251,229.93
2.789965883,172,222.03,,2.718841494,251,216.77,,2.815124901,172,236.5,,225.1,,,,,2.701727241,198.3,237.825,,2.690869533,277.3,235.185,,2.784232888,277.3,225.98
2.792653176,224.7,224.665,,2.723036804,224.7,218.085,,2.818159657,224.7,241.765,,228.1716667,,,,,2.704771437,303.6,237.825,,2.693541619,277.3,236.5,,2.787469973,198.3,224.665
2.795288432,172,227.3,,2.725832226,198.3,220.715,,2.823185374,224.7,237.82,,228.6116667,,,,,2.707696484,251,237.825,,2.695865132,224.7,241.765,,2.7901403,251,220.72
2.798591798,224.7,231.245,,2.729422056,198.3,223.35,,2.827141203,198.3,244.4,,232.9983333,,,,,2.710833254,251,232.56,,2.698152978,277.3,237.815,,2.793000053,251,223.35
2.801203147,303.6,231.245,,2.733095348,224.7,229.93,,2.830909514,172,243.085,,234.7533333,,,,,2.713321729,198.3,231.245,,2.700855046,251,239.13,,2.795746084,224.7,224.665
2.803608773,224.7,233.875,,2.744958779,251,235.195,,2.834178381,277.3,243.085,,237.385,,,,,2.716115055,251,229.93,,2.703450206,251,240.445,,2.798067227,277.3,229.93
2.805903178,198.3,228.61,,2.747548924,251,236.51,,2.837122045,224.7,247.03,,237.3833333,,,,,2.719295028,198.3,235.195,,2.705766089,251,237.81,,2.800976647,172,228.615
2.808664341,172,222.03,,2.750193366,277.3,239.14,,2.839603265,277.3,247.03,,236.0666667,,,,,2.721765836,198.3,232.565,,2.709002174,224.7,237.81,,2.803474067,277.3,227.3
2.811033523,172,219.395,,2.75293527,277.3,237.82,,2.842048781,224.7,245.715,,234.31,,,,,2.724468421,224.7,231.25,,2.711416742,198.3,244.39,,2.805790377,277.3,228.615
2.813753372,172,219.395,,2.755326489,172,235.185,,2.84464526,198.3,247.035,,233.8716667,,,,,2.727281581,172,228.615,,2.713813329,172,243.07,,2.808803111,224.7,227.3
2.816439461,224.7,220.715,,2.757472117,303.6,240.45,,2.847063942,251,244.405,,235.19,,,,,2.729849814,251,227.3,,2.71696034,198.3,245.705,,2.811549993,224.7,228.615
2.818685551,198.3,224.66,,2.759792225,251,240.45,,2.849326496,172,241.77,,235.6266667,,,,,2.732306067,224.7,231.25,,2.719353279,277.3,240.44,,2.813855803,303.6,231.25
2.821390121,172,228.61,,2.76219237,224.7,243.085,,2.851685456,277.3,239.14,,236.945,,,,,2.734717098,198.3,231.25,,2.721748829,277.3,240.44,,2.816565853,224.7,227.3
2.824052562,224.7,225.975,,2.764493905,251,244.4,,2.854132657,303.6,233.875,,234.75,,,,,2.737022814,224.7,224.67,,2.724935765,172,236.495,,2.819095551,303.6,232.565
2.826539689,145.7,227.29,,2.767320717,224.7,241.765,,2.856292933,277.3,231.245,,233.4333333,,,,,2.7394009,277.3,222.035,,2.727538055,251,236.495,,2.821851433,224.7,232.565
2.831276109,198.3,229.92,,2.769555418,303.6,247.03,,2.858763671,251,232.56,,236.5033333,,,,,2.742199634,224.7,220.715,,2.731502453,172,239.13,,2.824366094,172,232.565
2.83594577,251,227.285,,2.772547933,198.3,241.765,,2.861288761,198.3,225.98,,231.6766667,,,,,2.744586683,303.6,224.665,,2.734016373,198.3,233.865,,2.826569571,198.3,229.93
2.83874621,251,224.65,,2.774975837,277.3,243.085,,2.86349087,198.3,225.98,,231.2383333,,,,,2.747150861,198.3,227.3,,2.736760422,251,233.865,,2.828995177,224.7,224.665
2.841232411,251,227.285,,2.777687001,251,243.085,,2.866039108,251,225.98,,232.1166667,,,,,2.749561596,251,228.615,,2.739479934,172,232.55,,2.831683059,251,228.61
2.844125907,251,229.92,,2.78121309,224.7,243.085,,2.868441439,251,228.61,,233.8716667,,,,,2.751881312,251,225.98,,2.742137816,277.3,236.5,,2.834143313,224.7,232.56
2.846914237,198.3,229.92,,2.786148103,172,244.405,,2.870625622,224.7,229.925,,234.75,,,,,2.755233192,277.3,223.35,,2.74545816,251,232.555,,2.837017307,277.3,232.56
2.849310919,224.7,225.97,,2.792334485,277.3,241.775,,2.873402675,145.7,223.345,,230.3633333,,,,,2.757901388,198.3,220.72,,2.749522132,172,229.92,,2.840362855,224.7,232.56
2.852156027,224.7,222.02,,2.795205241,251,239.145,,2.877687745,224.7,223.345,,228.17,,,,,2.760746418,277.3,216.77,,2.753365882,198.3,227.29,,2.843044608,224.7,235.19
2.854619524,198.3,218.075,,2.797886423,277.3,237.825,,2.881826796,251,220.715,,225.5383333,,,,,2.763438818,198.3,218.085,,2.756067227,172,227.29,,2.845400047,277.3,235.19
2.857055706,224.7,220.71,,2.800694123,277.3,233.875,,2.886713624,224.7,222.03,,225.5383333,,,,,2.76620244,224.7,218.085,,2.758498073,277.3,224.66,,2.847982597,329.9,236.505
